index,student ID,name,department
1,0,0,0
2,B11233001,Lin Yi-Kui,Management Undergraduate Program
3,B11233002,Chang Chong-Ting,Entomology
4,B11233003,Li Shi,Information Management
5,B11233004,Zhao Fang,Physics
6,B11233005,Liu Jing,Management Undergraduate Program
7,B11233006,Zhang Min,Computer Science and Information Engineering
8,B11233007,Li Min,Management Undergraduate Program
9,B11233008,Zhao Wei,Information Management
10,B11233009,Wang Li,Mathematics
11,B11233010,Zhao Na,Computer Science and Information Engineering
12,B11233011,Chang Chao-Chun,Computer Science and Information Engineering
13,B11233012,Li Wei,Physics
14,B11233013,Huang Fang,Computer Science and Information Engineering
15,B11233014,Zhao Min,Physics
16,B11233015,Chen Lei,Management Undergraduate Program
17,B11233016,Liu Lei,Computer Science and Information Engineering
18,B11233017,Zhang Jing,Physics
19,B11233018,Zhang Na,Management Undergraduate Program
20,B11233019,Wang Fang,Management Undergraduate Program
21,B11233020,Li Min,Mathematics
22,B11233021,Zhang Jun,Management Undergraduate Program
23,B11233022,Yang Li,Information Management
24,B11233023,Chen Jun,Mathematics
25,B11233024,Huang Na,Computer Science and Information Engineering
26,B11233025,Huang Fang,Physics
27,B11233026,Chen Jun,Computer Science and Information Engineering
28,B11233027,Liu Jun,Information Management
29,B11233028,Zhao Jing,Information Management
30,B11233029,Zhang Na,Information Management
31,B11233030,Zhao Jing,Computer Science and Information Engineering
32,B11233031,Zhang Wei,Information Management
33,B11233032,Liu Min,Information Management
34,B11233033,Zhang Lei,Physics
35,B11233034,Huang Na,Information Management
36,B11233035,Zhao Jun,Information Management
37,B11233036,Li Jing,Computer Science and Information Engineering
38,B11233037,Yang Fang,Management Undergraduate Program
39,B11233038,Zhao Wei,Physics
40,B11233039,Huang Shi-Hua,Management Undergraduate Program
41,B11233040,Zhao Fang,Management Undergraduate Program
42,B11233041,Zhao Wei,Physics
43,B11233042,Huang Li,Management Undergraduate Program
44,B11233043,Huang Lei,Mathematics
45,B11233044,Liu Wei,Information Management
46,B11233045,Liu Min,Physics
47,B11233046,Liu Na,Computer Science and Information Engineering
48,B11233047,Li Fang,Computer Science and Information Engineering
49,B11233048,Chen Na,Computer Science and Information Engineering
50,B11233049,Zhang Li,Computer Science and Information Engineering
51,B11233050,Yang Lei,Computer Science and Information Engineering
52,B11233051,Chen Jun,Mathematics
53,B11233052,Zhang Wei,Computer Science and Information Engineering
54,B11233053,Chen Na,Management Undergraduate Program
55,B11233054,Chen Jing,Information Management
56,B11233055,Huang Wei,Computer Science and Information Engineering
57,B11233056,Li Jing,Physics
58,B11233057,Yang Lei,Physics
59,B11233058,Chen Jing,Computer Science and Information Engineering
60,B11233059,Zhao Fang,Physics
61,B11233060,Li Na,Management Undergraduate Program
62,B11233061,Huang Lei,Information Management
63,B11233062,Zhao Jing,Computer Science and Information Engineering
64,B11233063,Huang Min,Mathematics
65,B11233064,Li Min,Information Management
66,B11233065,Zhao Fang,Information Management
67,B11233066,Huang Jun,Information Management
68,B11233067,Liu Li,Computer Science and Information Engineering
69,B11233068,Wang Li,Information Management
70,B11233069,Li Na,Mathematics
71,B11233070,Li Lei,Computer Science and Information Engineering
72,B11233071,Liu Li,Computer Science and Information Engineering
73,B11233072,Zhao Min,Management Undergraduate Program
74,B11233073,Huang Wei,Management Undergraduate Program
75,B11233074,Li Wei,Mathematics
76,B11233075,Li Jing,Physics
77,B11233076,Yang Wei,Computer Science and Information Engineering
78,B11233077,Chen Lei,Management Undergraduate Program
79,B11233078,Yang Min,Mathematics
80,B11233079,Chen Na,Information Management
81,B11233080,Liu Li,Mathematics
82,B11233081,Liu Li,Information Management
83,B11233082,Li Lei,Information Management
84,B11233083,Yang Jun,Mathematics
85,B11233084,Zhang Lei,Information Management
86,B11233085,Zhang Min,Information Management
87,B11233086,Zhang Fang,Information Management
88,B11233087,Zhang Li,Management Undergraduate Program
89,B11233088,Wang Li,Physics
90,B11233089,Zhang Min,Computer Science and Information Engineering
91,B11233090,Yang Na,Mathematics
92,B11233091,Liu Min,Computer Science and Information Engineering
93,B11233092,Yang Wei,Management Undergraduate Program
94,B11233093,Yang Li,Physics
95,B11233094,Chen Jing,Physics
96,B11233095,Liu Jing,Mathematics
97,B11233096,Wang Jun,Mathematics
98,B11233097,Huang Jun,Mathematics
99,B11233098,Zhang Lei,Mathematics
100,B11233099,Zhang Na,Physics
